Epoch 116 | Train Loss: 0.1224 | Val Loss: 0.2932 | Val Acc: 91.35% | Sens: 0.94 | Spec: 0.89 | AUC: 0.97 | ✅ Correct: 486 | ❌ Incorrect: 46 | 📦 Total: 532
Epoch 117 | Train Loss: 0.1106 | Val Loss: 0.2808 | Val Acc: 90.23% | Sens: 0.89 | Spec: 0.92 | AUC: 0.97 | ✅ Correct: 480 | ❌ Incorrect: 52 | 📦 Total: 532
Epoch 118 | Train Loss: 0.1160 | Val Loss: 0.2830 | Val Acc: 89.47% | Sens: 0.84 | Spec: 0.94 | AUC: 0.97 | ✅ Correct: 476 | ❌ Incorrect: 56 | 📦 Total: 532
Epoch 119 | Train Loss: 0.1068 | Val Loss: 0.2819 | Val Acc: 91.54% | Sens: 0.92 | Spec: 0.92 | AUC: 0.97 | ✅ Correct: 487 | ❌ Incorrect: 45 | 📦 Total: 532
Epoch 120 | Train Loss: 0.1009 | Val Loss: 0.2904 | Val Acc: 89.66% | Sens: 0.85 | Spec: 0.94 | AUC: 0.97 | ✅ Correct: 477 | ❌ Incorrect: 55 | 📦 Total: 532
💾 Checkpoint saved: Checkpoints/Hyperparametersuch-Gli-Men/brisk-sweep-76/checkpoint_epoch_120.pt
Epoch 121 | Train Loss: 0.1038 | Val Loss: 0.2845 | Val Acc: 90.04% | Sens: 0.87 | Spec: 0.93 | AUC: 0.97 | ✅ Correct: 479 | ❌ Incorrect: 53 | 📦 Total: 532
Epoch 122 | Train Loss: 0.1138 | Val Loss: 0.2888 | Val Acc: 91.35% | Sens: 0.93 | Spec: 0.90 | AUC: 0.97 | ✅ Correct: 486 | ❌ Incorrect: 46 | 📦 Total: 532
Epoch 123 | Train Loss: 0.1076 | Val Loss: 0.2949 | Val Acc: 91.92% | Sens: 0.95 | Spec: 0.89 | AUC: 0.97 | ✅ Correct: 489 | ❌ Incorrect: 43 | 📦 Total: 532
Epoch 124 | Train Loss: 0.1132 | Val Loss: 0.2750 | Val Acc: 91.35% | Sens: 0.92 | Spec: 0.90 | AUC: 0.97 | ✅ Correct: 486 | ❌ Incorrect: 46 | 📦 Total: 532
Epoch 125 | Train Loss: 0.1110 | Val Loss: 0.3029 | Val Acc: 88.53% | Sens: 0.82 | Spec: 0.95 | AUC: 0.97 | ✅ Correct: 471 | ❌ Incorrect: 61 | 📦 Total: 532
Epoch 126 | Train Loss: 0.1066 | Val Loss: 0.2789 | Val Acc: 91.92% | Sens: 0.94 | Spec: 0.90 | AUC: 0.97 | ✅ Correct: 489 | ❌ Incorrect: 43 | 📦 Total: 532
Epoch 127 | Train Loss: 0.0977 | Val Loss: 0.2815 | Val Acc: 91.54% | Sens: 0.93 | Spec: 0.90 | AUC: 0.97 | ✅ Correct: 487 | ❌ Incorrect: 45 | 📦 Total: 532
Epoch 128 | Train Loss: 0.0983 | Val Loss: 0.2718 | Val Acc: 91.35% | Sens: 0.91 | Spec: 0.92 | AUC: 0.97 | ✅ Correct: 486 | ❌ Incorrect: 46 | 📦 Total: 532
Epoch 129 | Train Loss: 0.0902 | Val Loss: 0.2713 | Val Acc: 91.35% | Sens: 0.90 | Spec: 0.93 | AUC: 0.97 | ✅ Correct: 486 | ❌ Incorrect: 46 | 📦 Total: 532
Epoch 130 | Train Loss: 0.1015 | Val Loss: 0.3075 | Val Acc: 91.92% | Sens: 0.96 | Spec: 0.88 | AUC: 0.97 | ✅ Correct: 489 | ❌ Incorrect: 43 | 📦 Total: 532
💾 Checkpoint saved: Checkpoints/Hyperparametersuch-Gli-Men/brisk-sweep-76/checkpoint_epoch_130.pt
Epoch 131 | Train Loss: 0.0964 | Val Loss: 0.2765 | Val Acc: 90.79% | Sens: 0.89 | Spec: 0.93 | AUC: 0.97 | ✅ Correct: 483 | ❌ Incorrect: 49 | 📦 Total: 532
Epoch 132 | Train Loss: 0.1079 | Val Loss: 0.2888 | Val Acc: 89.47% | Sens: 0.84 | Spec: 0.94 | AUC: 0.97 | ✅ Correct: 476 | ❌ Incorrect: 56 | 📦 Total: 532
Epoch 133 | Train Loss: 0.0931 | Val Loss: 0.2709 | Val Acc: 91.92% | Sens: 0.93 | Spec: 0.91 | AUC: 0.97 | ✅ Correct: 489 | ❌ Incorrect: 43 | 📦 Total: 532
Epoch 134 | Train Loss: 0.0852 | Val Loss: 0.2771 | Val Acc: 91.54% | Sens: 0.92 | Spec: 0.91 | AUC: 0.97 | ✅ Correct: 487 | ❌ Incorrect: 45 | 📦 Total: 532
Epoch 135 | Train Loss: 0.0934 | Val Loss: 0.2815 | Val Acc: 92.29% | Sens: 0.93 | Spec: 0.92 | AUC: 0.97 | ✅ Correct: 491 | ❌ Incorrect: 41 | 📦 Total: 532
Epoch 136 | Train Loss: 0.0785 | Val Loss: 0.2988 | Val Acc: 91.92% | Sens: 0.95 | Spec: 0.89 | AUC: 0.97 | ✅ Correct: 489 | ❌ Incorrect: 43 | 📦 Total: 532
Epoch 137 | Train Loss: 0.0901 | Val Loss: 0.2806 | Val Acc: 91.54% | Sens: 0.92 | Spec: 0.91 | AUC: 0.97 | ✅ Correct: 487 | ❌ Incorrect: 45 | 📦 Total: 532
Epoch 138 | Train Loss: 0.0797 | Val Loss: 0.3022 | Val Acc: 91.73% | Sens: 0.95 | Spec: 0.89 | AUC: 0.97 | ✅ Correct: 488 | ❌ Incorrect: 44 | 📦 Total: 532
Epoch 139 | Train Loss: 0.0801 | Val Loss: 0.2799 | Val Acc: 91.35% | Sens: 0.91 | Spec: 0.92 | AUC: 0.97 | ✅ Correct: 486 | ❌ Incorrect: 46 | 📦 Total: 532
Epoch 140 | Train Loss: 0.0916 | Val Loss: 0.2922 | Val Acc: 91.92% | Sens: 0.93 | Spec: 0.90 | AUC: 0.97 | ✅ Correct: 489 | ❌ Incorrect: 43 | 📦 Total: 532
💾 Checkpoint saved: Checkpoints/Hyperparametersuch-Gli-Men/brisk-sweep-76/checkpoint_epoch_140.pt
Epoch 141 | Train Loss: 0.0814 | Val Loss: 0.3048 | Val Acc: 91.73% | Sens: 0.95 | Spec: 0.89 | AUC: 0.97 | ✅ Correct: 488 | ❌ Incorrect: 44 | 📦 Total: 532
Epoch 142 | Train Loss: 0.0860 | Val Loss: 0.3011 | Val Acc: 91.73% | Sens: 0.95 | Spec: 0.89 | AUC: 0.97 | ✅ Correct: 488 | ❌ Incorrect: 44 | 📦 Total: 532
Epoch 143 | Train Loss: 0.0798 | Val Loss: 0.2803 | Val Acc: 91.92% | Sens: 0.92 | Spec: 0.92 | AUC: 0.97 | ✅ Correct: 489 | ❌ Incorrect: 43 | 📦 Total: 532
🚨 Early stopping triggered after 143 epochs with no improvement in val_loss.
✅ Final model saved: Checkpoints/Hyperparametersuch-Gli-Men/brisk-sweep-76/final_model.pt
