Epoch 207 | Train Loss: 0.0228 | Val Loss: 0.3618
Epoch 208 | Train Loss: 0.0272 | Val Loss: 0.3750
Epoch 209 | Train Loss: 0.0220 | Val Loss: 0.3761
Epoch 210 | Train Loss: 0.0205 | Val Loss: 0.3784
💾 Checkpoint saved: Checkpoints/valiant-sweep-3_epoch210.pt
Epoch 211 | Train Loss: 0.0200 | Val Loss: 0.3691
Epoch 212 | Train Loss: 0.0230 | Val Loss: 0.3702
Epoch 213 | Train Loss: 0.0244 | Val Loss: 0.3781
Epoch 214 | Train Loss: 0.0275 | Val Loss: 0.3799
Epoch 215 | Train Loss: 0.0264 | Val Loss: 0.3745
Epoch 216 | Train Loss: 0.0274 | Val Loss: 0.3611
Epoch 217 | Train Loss: 0.0230 | Val Loss: 0.3565
Epoch 218 | Train Loss: 0.0287 | Val Loss: 0.3750
Epoch 219 | Train Loss: 0.0308 | Val Loss: 0.4238
Epoch 220 | Train Loss: 0.0189 | Val Loss: 0.3669
💾 Checkpoint saved: Checkpoints/valiant-sweep-3_epoch220.pt
Epoch 221 | Train Loss: 0.0221 | Val Loss: 0.3906
Epoch 222 | Train Loss: 0.0197 | Val Loss: 0.3941
Epoch 223 | Train Loss: 0.0231 | Val Loss: 0.3949
Epoch 224 | Train Loss: 0.0191 | Val Loss: 0.3887
Epoch 225 | Train Loss: 0.0216 | Val Loss: 0.3828
Epoch 226 | Train Loss: 0.0205 | Val Loss: 0.4140
Epoch 227 | Train Loss: 0.0277 | Val Loss: 0.3767
Epoch 228 | Train Loss: 0.0218 | Val Loss: 0.3957
Epoch 229 | Train Loss: 0.0232 | Val Loss: 0.3991
Epoch 230 | Train Loss: 0.0242 | Val Loss: 0.3868
💾 Checkpoint saved: Checkpoints/valiant-sweep-3_epoch230.pt
Epoch 231 | Train Loss: 0.0183 | Val Loss: 0.3927
Epoch 232 | Train Loss: 0.0163 | Val Loss: 0.3915
Epoch 233 | Train Loss: 0.0263 | Val Loss: 0.3949
Epoch 234 | Train Loss: 0.0175 | Val Loss: 0.3806
Epoch 235 | Train Loss: 0.0186 | Val Loss: 0.3909
Epoch 236 | Train Loss: 0.0161 | Val Loss: 0.3928
Epoch 237 | Train Loss: 0.0173 | Val Loss: 0.3789
Epoch 238 | Train Loss: 0.0247 | Val Loss: 0.3727
Epoch 239 | Train Loss: 0.0205 | Val Loss: 0.3666
Epoch 240 | Train Loss: 0.0214 | Val Loss: 0.3861
💾 Checkpoint saved: Checkpoints/valiant-sweep-3_epoch240.pt
Epoch 241 | Train Loss: 0.0211 | Val Loss: 0.4091
Epoch 242 | Train Loss: 0.0195 | Val Loss: 0.3927
Epoch 243 | Train Loss: 0.0227 | Val Loss: 0.3958
Epoch 244 | Train Loss: 0.0182 | Val Loss: 0.3917
Epoch 245 | Train Loss: 0.0152 | Val Loss: 0.3936
Epoch 246 | Train Loss: 0.0179 | Val Loss: 0.4051
Epoch 247 | Train Loss: 0.0156 | Val Loss: 0.3845
Epoch 248 | Train Loss: 0.0208 | Val Loss: 0.4021
Epoch 249 | Train Loss: 0.0199 | Val Loss: 0.3963
Epoch 250 | Train Loss: 0.0146 | Val Loss: 0.4140
💾 Checkpoint saved: Checkpoints/valiant-sweep-3_epoch250.pt
Epoch 251 | Train Loss: 0.0154 | Val Loss: 0.4005
Epoch 252 | Train Loss: 0.0143 | Val Loss: 0.4238
Epoch 253 | Train Loss: 0.0214 | Val Loss: 0.4033
Epoch 254 | Train Loss: 0.0106 | Val Loss: 0.4326
Epoch 255 | Train Loss: 0.0182 | Val Loss: 0.4220
Epoch 256 | Train Loss: 0.0113 | Val Loss: 0.4137
Epoch 257 | Train Loss: 0.0130 | Val Loss: 0.4213
Epoch 258 | Train Loss: 0.0150 | Val Loss: 0.4216
Epoch 259 | Train Loss: 0.0120 | Val Loss: 0.4197
Epoch 260 | Train Loss: 0.0166 | Val Loss: 0.4341
💾 Checkpoint saved: Checkpoints/valiant-sweep-3_epoch260.pt
Epoch 261 | Train Loss: 0.0171 | Val Loss: 0.4300
Epoch 262 | Train Loss: 0.0130 | Val Loss: 0.4094
Epoch 263 | Train Loss: 0.0150 | Val Loss: 0.4178
Epoch 264 | Train Loss: 0.0196 | Val Loss: 0.4239
Epoch 265 | Train Loss: 0.0187 | Val Loss: 0.4315
Epoch 266 | Train Loss: 0.0153 | Val Loss: 0.4152
Epoch 267 | Train Loss: 0.0182 | Val Loss: 0.4120
Epoch 268 | Train Loss: 0.0130 | Val Loss: 0.4265
Epoch 269 | Train Loss: 0.0125 | Val Loss: 0.4289
Epoch 270 | Train Loss: 0.0146 | Val Loss: 0.4195
💾 Checkpoint saved: Checkpoints/valiant-sweep-3_epoch270.pt
Epoch 271 | Train Loss: 0.0157 | Val Loss: 0.4036
Epoch 272 | Train Loss: 0.0152 | Val Loss: 0.4079
Epoch 273 | Train Loss: 0.0110 | Val Loss: 0.4181
Epoch 274 | Train Loss: 0.0127 | Val Loss: 0.4246
Epoch 275 | Train Loss: 0.0136 | Val Loss: 0.4057
Epoch 276 | Train Loss: 0.0146 | Val Loss: 0.4222
Epoch 277 | Train Loss: 0.0138 | Val Loss: 0.4273
Epoch 278 | Train Loss: 0.0105 | Val Loss: 0.4422
Epoch 279 | Train Loss: 0.0184 | Val Loss: 0.4128
Epoch 280 | Train Loss: 0.0185 | Val Loss: 0.4753
💾 Checkpoint saved: Checkpoints/valiant-sweep-3_epoch280.pt
Epoch 281 | Train Loss: 0.0245 | Val Loss: 0.4173
Epoch 282 | Train Loss: 0.0170 | Val Loss: 0.4524
Epoch 283 | Train Loss: 0.0193 | Val Loss: 0.4053
Epoch 284 | Train Loss: 0.0174 | Val Loss: 0.4033
Epoch 285 | Train Loss: 0.0100 | Val Loss: 0.4073
Epoch 286 | Train Loss: 0.0127 | Val Loss: 0.4264
Epoch 287 | Train Loss: 0.0117 | Val Loss: 0.4487
Epoch 288 | Train Loss: 0.0121 | Val Loss: 0.4006
Epoch 289 | Train Loss: 0.0133 | Val Loss: 0.4365
Epoch 290 | Train Loss: 0.0131 | Val Loss: 0.4287
💾 Checkpoint saved: Checkpoints/valiant-sweep-3_epoch290.pt
Epoch 291 | Train Loss: 0.0131 | Val Loss: 0.4449
Epoch 292 | Train Loss: 0.0119 | Val Loss: 0.4321
Epoch 293 | Train Loss: 0.0100 | Val Loss: 0.4158
Epoch 294 | Train Loss: 0.0105 | Val Loss: 0.4216
Epoch 295 | Train Loss: 0.0151 | Val Loss: 0.4529
Epoch 296 | Train Loss: 0.0123 | Val Loss: 0.4334
Epoch 297 | Train Loss: 0.0146 | Val Loss: 0.4316
Epoch 298 | Train Loss: 0.0164 | Val Loss: 0.4183
Epoch 299 | Train Loss: 0.0121 | Val Loss: 0.4286
Epoch 300 | Train Loss: 0.0128 | Val Loss: 0.4738
💾 Checkpoint saved: Checkpoints/valiant-sweep-3_epoch300.pt
Epoch 301 | Train Loss: 0.0107 | Val Loss: 0.4708
Epoch 302 | Train Loss: 0.0159 | Val Loss: 0.4120
Epoch 303 | Train Loss: 0.0145 | Val Loss: 0.4835
Epoch 304 | Train Loss: 0.0148 | Val Loss: 0.4624
Epoch 305 | Train Loss: 0.0100 | Val Loss: 0.4557
Epoch 306 | Train Loss: 0.0085 | Val Loss: 0.4435
Epoch 307 | Train Loss: 0.0106 | Val Loss: 0.4535
Epoch 308 | Train Loss: 0.0106 | Val Loss: 0.4757
Epoch 309 | Train Loss: 0.0272 | Val Loss: 0.4383
Epoch 310 | Train Loss: 0.0127 | Val Loss: 0.4106
💾 Checkpoint saved: Checkpoints/valiant-sweep-3_epoch310.pt
Epoch 311 | Train Loss: 0.0086 | Val Loss: 0.4850
Epoch 312 | Train Loss: 0.0106 | Val Loss: 0.4295
Epoch 313 | Train Loss: 0.0094 | Val Loss: 0.4423
Epoch 314 | Train Loss: 0.0113 | Val Loss: 0.4488
Epoch 315 | Train Loss: 0.0110 | Val Loss: 0.4238
Epoch 316 | Train Loss: 0.0062 | Val Loss: 0.4534
Epoch 317 | Train Loss: 0.0092 | Val Loss: 0.4584
Epoch 318 | Train Loss: 0.0084 | Val Loss: 0.4888
Epoch 319 | Train Loss: 0.0132 | Val Loss: 0.5033
Epoch 320 | Train Loss: 0.0125 | Val Loss: 0.5072
💾 Checkpoint saved: Checkpoints/valiant-sweep-3_epoch320.pt
Epoch 321 | Train Loss: 0.0118 | Val Loss: 0.4689
Epoch 322 | Train Loss: 0.0132 | Val Loss: 0.4609
Epoch 323 | Train Loss: 0.0103 | Val Loss: 0.4702
Epoch 324 | Train Loss: 0.0133 | Val Loss: 0.4609
Epoch 325 | Train Loss: 0.0096 | Val Loss: 0.4591
Epoch 326 | Train Loss: 0.0074 | Val Loss: 0.4389
Epoch 327 | Train Loss: 0.0090 | Val Loss: 0.4488
Epoch 328 | Train Loss: 0.0069 | Val Loss: 0.4772
Epoch 329 | Train Loss: 0.0073 | Val Loss: 0.4508
Epoch 330 | Train Loss: 0.0100 | Val Loss: 0.4597
💾 Checkpoint saved: Checkpoints/valiant-sweep-3_epoch330.pt
Epoch 331 | Train Loss: 0.0086 | Val Loss: 0.4738
Epoch 332 | Train Loss: 0.0065 | Val Loss: 0.4444
