Epoch 275 | Train Loss: 0.0588 | Val Loss: 0.3748
Epoch 276 | Train Loss: 0.0530 | Val Loss: 0.4098
Epoch 277 | Train Loss: 0.0549 | Val Loss: 0.3737
Epoch 278 | Train Loss: 0.0653 | Val Loss: 0.3906
Epoch 279 | Train Loss: 0.0664 | Val Loss: 0.3915
Epoch 280 | Train Loss: 0.0779 | Val Loss: 0.3567
💾 Checkpoint saved: Checkpoints/trim-sweep-4_epoch280.pt
Epoch 281 | Train Loss: 0.0456 | Val Loss: 0.4266
Epoch 282 | Train Loss: 0.0548 | Val Loss: 0.3804
Epoch 283 | Train Loss: 0.0588 | Val Loss: 0.3722
Epoch 284 | Train Loss: 0.0555 | Val Loss: 0.3440
Epoch 285 | Train Loss: 0.0493 | Val Loss: 0.3983
Epoch 286 | Train Loss: 0.0596 | Val Loss: 0.4320
Epoch 287 | Train Loss: 0.0797 | Val Loss: 0.3529
Epoch 288 | Train Loss: 0.0797 | Val Loss: 0.3300
Epoch 289 | Train Loss: 0.0662 | Val Loss: 0.4167
Epoch 290 | Train Loss: 0.0584 | Val Loss: 0.3109
💾 Checkpoint saved: Checkpoints/trim-sweep-4_epoch290.pt
Epoch 291 | Train Loss: 0.0513 | Val Loss: 0.3917
Epoch 292 | Train Loss: 0.0558 | Val Loss: 0.4143
Epoch 293 | Train Loss: 0.0554 | Val Loss: 0.3703
Epoch 294 | Train Loss: 0.0524 | Val Loss: 0.4158
Epoch 295 | Train Loss: 0.0511 | Val Loss: 0.4699
Epoch 296 | Train Loss: 0.0631 | Val Loss: 0.5045
Epoch 297 | Train Loss: 0.0676 | Val Loss: 0.4117
Epoch 298 | Train Loss: 0.0694 | Val Loss: 0.3481
Epoch 299 | Train Loss: 0.0599 | Val Loss: 0.3659
Epoch 300 | Train Loss: 0.0751 | Val Loss: 0.4677
💾 Checkpoint saved: Checkpoints/trim-sweep-4_epoch300.pt
Epoch 301 | Train Loss: 0.0474 | Val Loss: 0.4323
Epoch 302 | Train Loss: 0.0613 | Val Loss: 0.3961
Epoch 303 | Train Loss: 0.0606 | Val Loss: 0.3999
Epoch 304 | Train Loss: 0.0617 | Val Loss: 0.4077
Epoch 305 | Train Loss: 0.0608 | Val Loss: 0.4012
Epoch 306 | Train Loss: 0.0609 | Val Loss: 0.4207
Epoch 307 | Train Loss: 0.0594 | Val Loss: 0.3864
Epoch 308 | Train Loss: 0.0772 | Val Loss: 0.3904
Epoch 309 | Train Loss: 0.0624 | Val Loss: 0.4061
Epoch 310 | Train Loss: 0.0467 | Val Loss: 0.4396
💾 Checkpoint saved: Checkpoints/trim-sweep-4_epoch310.pt
Epoch 311 | Train Loss: 0.0798 | Val Loss: 0.4132
Epoch 312 | Train Loss: 0.0556 | Val Loss: 0.4088
Epoch 313 | Train Loss: 0.0537 | Val Loss: 0.3294
Epoch 314 | Train Loss: 0.0761 | Val Loss: 0.4284
Epoch 315 | Train Loss: 0.0598 | Val Loss: 0.3111
Epoch 316 | Train Loss: 0.0640 | Val Loss: 0.4166
Epoch 317 | Train Loss: 0.0577 | Val Loss: 0.4343
Epoch 318 | Train Loss: 0.0719 | Val Loss: 0.3959
Epoch 319 | Train Loss: 0.0580 | Val Loss: 0.4097
Epoch 320 | Train Loss: 0.0508 | Val Loss: 0.3672
💾 Checkpoint saved: Checkpoints/trim-sweep-4_epoch320.pt
Epoch 321 | Train Loss: 0.0599 | Val Loss: 0.3844
Epoch 322 | Train Loss: 0.0625 | Val Loss: 0.3368
Epoch 323 | Train Loss: 0.0955 | Val Loss: 0.3854
Epoch 324 | Train Loss: 0.0654 | Val Loss: 0.4188
Epoch 325 | Train Loss: 0.0612 | Val Loss: 0.4270
